ID, Date, Amount, Shop, Product, CategoryID, Category, UsersIDs, Users
76aef72c-1f86-4f4a-a773-b27317ebc6ef, 2023-11-27, 9.200000, PAU DE CANELA, pan, d91fa2ee-3bf9-11ef-b15c-7eec274b3815, Holidays, Contre, a46927b9-7da6-440a-bae1-694a13c4cdc2
b0729180-1d0d-4dd3-a74e-a9ecfca4f667, 2023-11-27, 10.950000, BCN LA DONATELLA, comida, d91fa237-3bf9-11ef-b15c-7eec274b3815, Food, Contre, a46927b9-7da6-440a-bae1-694a13c4cdc2
c4c21f19-5347-4ad1-96a2-c3766e068cc5, 2023-11-27, 20.000000, TAXI LLIC: 11034, transport, d91fa2ee-3bf9-11ef-b15c-7eec274b3815, Holidays, Contre, a46927b9-7da6-440a-bae1-694a13c4cdc2
f65a72ce-522d-44e0-8885-9e3d0b9b4fbe, 2023-11-27, 10.950000, SANDWICHEZ RESTAURACIO, entretiempo trabajo, d91fa456-3bf9-11ef-b15c-7eec274b3815, Salivery, Anoux, b2f77ba9-c7e2-40dc-abf3-e6748611c3e0
024204ff-843d-4ef5-a8f6-ecefd69fa5ae, 2023-11-26, 20.000000, MADAME GEORGE, tragos, d91fa456-3bf9-11ef-b15c-7eec274b3815, Salivery, Contre, a46927b9-7da6-440a-bae1-694a13c4cdc2
4b59b2a2-0108-472a-8432-6fbc8f0db48c, 2023-11-25, 17.500000, MALVON POBLENOU, con Mau, d91fa456-3bf9-11ef-b15c-7eec274b3815, Salivery, Contre, a46927b9-7da6-440a-bae1-694a13c4cdc2
577afc35-d457-4040-9f37-17094f988c92, 2023-11-25, 9.000000, COSI DUCI GELATERIA, heladitos, d91fa456-3bf9-11ef-b15c-7eec274b3815, Salivery, Anoux;Contre, b2f77ba9-c7e2-40dc-abf3-e6748611c3e0;a46927b9-7da6-440a-bae1-694a13c4cdc2
f4395783-144b-4045-9078-f272b3e720f0, 2023-11-25, 37.560000, AMZN MKTP ES*HI9AG2KS4, funda cely, d91fa5dc-3bf9-11ef-b15c-7eec274b3815, Technology, Contre, a46927b9-7da6-440a-bae1-694a13c4cdc2
8739b2d3-3d05-4bb9-8806-7aea12a923f7, 2023-11-24, 30.590000, Energia Xxi Comercializadora de Referenc, endesaa, d91fa4d5-3bf9-11ef-b15c-7eec274b3815, Services Luz, Anoux;Contre, b2f77ba9-c7e2-40dc-abf3-e6748611c3e0;a46927b9-7da6-440a-bae1-694a13c4cdc2
9d564a46-61dd-423f-8808-5b1ad1ea2941, 2023-11-24, 775.000000, Sabina, alquilker, d91fa42d-3bf9-11ef-b15c-7eec274b3815, Rent, Anoux;Contre, b2f77ba9-c7e2-40dc-abf3-e6748611c3e0;a46927b9-7da6-440a-bae1-694a13c4cdc2
1a42fc12-7f22-446d-b7f9-2cd735ae1c3d, 2023-11-24, 110.000000, CASA BONAY, Tragos mau y pupi, d91fa456-3bf9-11ef-b15c-7eec274b3815, Salivery, Contre, a46927b9-7da6-440a-bae1-694a13c4cdc2
1ba49750-efb7-4934-ab96-c8ec832ee365, 2023-11-24, 30.000000, Tano, comida, d91fa1ed-3bf9-11ef-b15c-7eec274b3815, Entertainments, Contre, a46927b9-7da6-440a-bae1-694a13c4cdc2
65fe3fea-5905-4af1-ae6f-2d26d640362c, 2023-11-24, 20.000000, BORA CELIKEL KANDEMIR, garage beer con el amor, d91fa456-3bf9-11ef-b15c-7eec274b3815, Salivery, Contre, a46927b9-7da6-440a-bae1-694a13c4cdc2
9a8609d8-ec14-4f1b-a0cf-d91d448b7fa9, 2023-11-24, 14.340000, PANEPIZZA, Pizita con el amor, d91fa237-3bf9-11ef-b15c-7eec274b3815, Food, Contre, a46927b9-7da6-440a-bae1-694a13c4cdc2
c8a5e83b-ebd0-45a3-889c-d2692479cbd9, 2023-11-24, 65.510000, MERCADONA RAMBLA POBLE, comida, d91fa237-3bf9-11ef-b15c-7eec274b3815, Food, Contre, a46927b9-7da6-440a-bae1-694a13c4cdc2
edbb0ce3-1087-4b4b-8a55-6024df0e3464, 2023-11-24, 3.200000, 365, comida, d91fa456-3bf9-11ef-b15c-7eec274b3815, Salivery, Contre, a46927b9-7da6-440a-bae1-694a13c4cdc2
6aa55fdb-a054-4d02-9cee-a61240b01a35, 2023-11-23, 22.230000, LA COCINA DEL CLOT, comida, d91fa456-3bf9-11ef-b15c-7eec274b3815, Salivery, Contre, a46927b9-7da6-440a-bae1-694a13c4cdc2
aa839fb7-ba3f-46f4-922d-0fcd4e0f22ac, 2023-11-23, 9.990000, AMZN MKTP ES*HI6FP25Z4, repuesto reeloj, d91fa5dc-3bf9-11ef-b15c-7eec274b3815, Technology, Contre, a46927b9-7da6-440a-bae1-694a13c4cdc2
b04f08c6-1c38-48fa-a664-30a9772421f2, 2023-11-23, 27.530000, DOCTORSIM* RE 7415, recarga para un par de meses, d91fa4fd-3bf9-11ef-b15c-7eec274b3815, Services Phone, Anoux, b2f77ba9-c7e2-40dc-abf3-e6748611c3e0
ce707846-019f-4842-be53-6eb550670d3a, 2023-11-23, 489.000000, WWW.AMAZON* 404-530559, Pixel 7a y auriculares, d91fa5dc-3bf9-11ef-b15c-7eec274b3815, Technology, Anoux, b2f77ba9-c7e2-40dc-abf3-e6748611c3e0
0bbcff18-89d1-4e17-a5a0-077cf163ed3a, 2023-11-22, 8.550000, EL CORTE INGLES PLAZA, café con leche y sandwiches, d91fa456-3bf9-11ef-b15c-7eec274b3815, Salivery, Anoux;Contre, b2f77ba9-c7e2-40dc-abf3-e6748611c3e0;a46927b9-7da6-440a-bae1-694a13c4cdc2
7a7a58a6-35e9-4e51-a001-ba046ab2cdd6, 2023-11-22, 1399.900000, FNAC TRIANGLE, Notebook, d91fa5dc-3bf9-11ef-b15c-7eec274b3815, Technology, Contre, a46927b9-7da6-440a-bae1-694a13c4cdc2
fe408719-00da-4494-997e-1f69e4647558, 2023-11-22, 5.950000, EL CORTE INGLES PLAZA, comida, d91fa456-3bf9-11ef-b15c-7eec274b3815, Salivery, Contre, a46927b9-7da6-440a-bae1-694a13c4cdc2
1ef4bd40-9b99-4213-8d97-b63d3f1bdb2a, 2023-11-21, 0.350000, BICING, bici electrica, d91fa68b-3bf9-11ef-b15c-7eec274b3815, Transport, Anoux, b2f77ba9-c7e2-40dc-abf3-e6748611c3e0
1f9f7ac8-8bc0-43ae-9ab9-4537acdf35dc, 2023-11-21, 30.000000, ALSUR CAFE LLURIA, brunch los dos, d91fa456-3bf9-11ef-b15c-7eec274b3815, Salivery, Anoux;Contre, b2f77ba9-c7e2-40dc-abf3-e6748611c3e0;a46927b9-7da6-440a-bae1-694a13c4cdc2
618bc142-6575-459b-ba90-f4bae7e6aae0, 2023-11-21, 3.900000, CONDIS PERE IV 177, comida, d91fa237-3bf9-11ef-b15c-7eec274b3815, Food, Contre, a46927b9-7da6-440a-bae1-694a13c4cdc2
3d618f7a-3a17-489e-8525-15151600075d, 2023-11-20, 9.700000, SQ *ABYSS COFFEE ROAST, coffe, d91fa456-3bf9-11ef-b15c-7eec274b3815, Salivery, Contre, a46927b9-7da6-440a-bae1-694a13c4cdc2
a3a5b1bb-36ee-4adc-b4f5-b81d7b8fb227, 2023-11-20, 5.500000, Tano, comida, d91fa456-3bf9-11ef-b15c-7eec274b3815, Salivery, Contre, a46927b9-7da6-440a-bae1-694a13c4cdc2
6578c5d2-c2ba-4939-a2ce-b3cc0aed9bbf, 2023-11-19, 9.800000, SP NATULIM, jabon lavarropas, d91fa318-3bf9-11ef-b15c-7eec274b3815, Home, Anoux;Contre, b2f77ba9-c7e2-40dc-abf3-e6748611c3e0;a46927b9-7da6-440a-bae1-694a13c4cdc2
00eb6fba-2200-4862-a129-df98c08f8967, 2023-11-19, 11.450000, SANDWICHEZ RESTAURACIO, entretiempo trabajo, d91fa456-3bf9-11ef-b15c-7eec274b3815, Salivery, Anoux, b2f77ba9-c7e2-40dc-abf3-e6748611c3e0
d367418f-26d8-40f5-b6e7-5d2cf411152a, 2023-11-19, 13.170000, LIDL BCN-LOPE DE VEGA, comida, d91fa237-3bf9-11ef-b15c-7eec274b3815, Food, Contre, a46927b9-7da6-440a-bae1-694a13c4cdc2
ff0cb874-9d77-45f7-a48a-ff581b807251, 2023-11-19, 3.000000, SUPERMERCADO ESTRELLA, heladito, d91fa456-3bf9-11ef-b15c-7eec274b3815, Salivery, Contre, a46927b9-7da6-440a-bae1-694a13c4cdc2
11412818-3704-49c2-a187-93024ca19b08, 2023-11-18, 11.670000, BONA FRUITA, fruta, d91fa237-3bf9-11ef-b15c-7eec274b3815, Food, Anoux;Contre, b2f77ba9-c7e2-40dc-abf3-e6748611c3e0;a46927b9-7da6-440a-bae1-694a13c4cdc2
4702d89b-a825-4781-befb-676f7ea6417a, 2023-11-18, 7.500000, ALIMENTACION BILBAO 70, comida, d91fa237-3bf9-11ef-b15c-7eec274b3815, Food, Contre, a46927b9-7da6-440a-bae1-694a13c4cdc2
501f0a8b-9efe-4313-839f-30441f8f9e00, 2023-11-18, 19.000000, TIERRA DEL FUEGO, empanadas, d91fa456-3bf9-11ef-b15c-7eec274b3815, Salivery, Contre, a46927b9-7da6-440a-bae1-694a13c4cdc2
81e291b3-b588-4631-9adb-53e9fcc2e0d6, 2023-11-18, 3.590000, DIA SUPERMERCADO, comida, d91fa237-3bf9-11ef-b15c-7eec274b3815, Food, Contre, a46927b9-7da6-440a-bae1-694a13c4cdc2
af5e552c-de87-4d69-828f-6b482ce4262f, 2023-11-18, 25.100000, LIDL BCN-LOPE DE VEGA, comida, d91fa237-3bf9-11ef-b15c-7eec274b3815, Food, Anoux;Contre, b2f77ba9-c7e2-40dc-abf3-e6748611c3e0;a46927b9-7da6-440a-bae1-694a13c4cdc2
b0eb1391-b0a0-4fb2-a384-bfca79880631, 2023-11-18, 5.500000, BIANCO NOIR, algo con Pupi, d91fa456-3bf9-11ef-b15c-7eec274b3815, Salivery, Anoux, b2f77ba9-c7e2-40dc-abf3-e6748611c3e0
b1908739-4787-429a-bb45-ecb2a69841f9, 2023-11-18, 16.000000, MANCHESTER GOTICO, tragos con dana, d91fa456-3bf9-11ef-b15c-7eec274b3815, Salivery, Contre, a46927b9-7da6-440a-bae1-694a13c4cdc2
b54b8a19-b784-4e19-ad51-136c71e78fa0, 2023-11-17, 13.900000, SQ *ABYSS COFFEE ROAST, coffee, d91fa456-3bf9-11ef-b15c-7eec274b3815, Salivery, Contre, a46927b9-7da6-440a-bae1-694a13c4cdc2
f1c2a329-31ca-45a6-b9c1-f256ae90abd6, 2023-11-17, 14.900000, CAN PIZZA POBLENOU, comida, d91fa237-3bf9-11ef-b15c-7eec274b3815, Food, Contre, a46927b9-7da6-440a-bae1-694a13c4cdc2
08294406-6c6b-407b-8b01-c1a6626c85f0, 2023-11-16, 20.180000, UNDERWINE SL, comida, d91fa456-3bf9-11ef-b15c-7eec274b3815, Salivery, Contre, a46927b9-7da6-440a-bae1-694a13c4cdc2
94d900c8-cd7d-4bac-9055-7b2bd4402618, 2023-11-16, 6.690000, CASA AMETLLER BCN21, comida, d91fa237-3bf9-11ef-b15c-7eec274b3815, Food, Contre, a46927b9-7da6-440a-bae1-694a13c4cdc2
800a02e3-3bef-43ff-928d-005c68a142ab, 2023-11-15, 13.310000, LIDL BCN-LOPE DE VEGA, comida, d91fa237-3bf9-11ef-b15c-7eec274b3815, Food, Contre, a46927b9-7da6-440a-bae1-694a13c4cdc2
321123c0-28d3-4ca9-bf92-3b919e677c09, 2023-11-14, 15.800000, GRANJA DULCINEA, dulces, d91fa456-3bf9-11ef-b15c-7eec274b3815, Salivery, Contre, a46927b9-7da6-440a-bae1-694a13c4cdc2
973f4f2d-6ad5-488a-9c12-fafa67e8ec50, 2023-11-14, 50.000000, Tano, porro, d91fa1ed-3bf9-11ef-b15c-7eec274b3815, Entertainments, Contre, a46927b9-7da6-440a-bae1-694a13c4cdc2
eb18dd69-5bd8-408a-b779-a4363d8dffa1, 2023-11-14, 0.350000, BICING, bici electrica, d91fa68b-3bf9-11ef-b15c-7eec274b3815, Transport, Anoux, b2f77ba9-c7e2-40dc-abf3-e6748611c3e0
feb7bd93-4af7-444f-a569-7d512b0ccbc7, 2023-11-14, 0.700000, BICING, bicingg, d91fa68b-3bf9-11ef-b15c-7eec274b3815, Transport, Contre, a46927b9-7da6-440a-bae1-694a13c4cdc2
0de8a6f5-a71b-4f40-910a-a7e75610b830, 2023-11-13, 21.770000, COMERCIALIZADORA REGULADA  GAS POWER , gas, d91fa47f-3bf9-11ef-b15c-7eec274b3815, Services Gas, Anoux;Contre, b2f77ba9-c7e2-40dc-abf3-e6748611c3e0;a46927b9-7da6-440a-bae1-694a13c4cdc2
6853d777-2f77-44cb-8422-7de97f8ef083, 2023-11-13, 6.050000, CONDIS SUPERMERCAT, condis, d91fa237-3bf9-11ef-b15c-7eec274b3815, Food, Contre, a46927b9-7da6-440a-bae1-694a13c4cdc2
86f49ec2-2e75-491f-a0d6-a54bc98cc244, 2023-11-13, 49.900000, Amazon Prime*HB1HQ8G54, amazon prime, d91fa559-3bf9-11ef-b15c-7eec274b3815, Subscriptions, Contre, a46927b9-7da6-440a-bae1-694a13c4cdc2
bef74c50-be03-4233-80a8-f3463b57d300, 2023-11-13, 11.700000, SQ *ABYSS COFFEE ROAST, cofee, d91fa456-3bf9-11ef-b15c-7eec274b3815, Salivery, Contre, a46927b9-7da6-440a-bae1-694a13c4cdc2
7924c258-66b3-481c-b72d-6c532e871ab1, 2023-11-12, 6.050000, LIDL BCN-LOPE DE VEGA, asdf, d91fa456-3bf9-11ef-b15c-7eec274b3815, Salivery, Contre, a46927b9-7da6-440a-bae1-694a13c4cdc2
f4c67080-5b08-4fb5-9ef1-c06073d95364, 2023-11-12, 92.600000, FERRIBOTTU SL, Tragos con pupi y mau, d91fa456-3bf9-11ef-b15c-7eec274b3815, Salivery, Contre, a46927b9-7da6-440a-bae1-694a13c4cdc2
becea6cc-35ce-416a-9231-09cfbb66ee89, 2023-11-11, 49.990000, WWW.AMAZON* 404-343921, tostadora para mi hermanita, d91fa266-3bf9-11ef-b15c-7eec274b3815, Gifts, Anoux, b2f77ba9-c7e2-40dc-abf3-e6748611c3e0
c32f165c-99ba-41f7-be00-99440d009bcb, 2023-11-11, 10.400000, SQ *ABYSS COFFEE ROAST, Coffee, d91fa456-3bf9-11ef-b15c-7eec274b3815, Salivery, Contre, a46927b9-7da6-440a-bae1-694a13c4cdc2
cbe2246f-e110-4377-b895-a176fa74633a, 2023-11-11, 41.980000, VUELING AIRLINES, pasajes portugal, d91fa2ee-3bf9-11ef-b15c-7eec274b3815, Holidays, Contre, a46927b9-7da6-440a-bae1-694a13c4cdc2
2b5cf502-1fb6-46f5-b4d4-474bb85b340e, 2023-11-09, 11.720000, LIDL BCN-LOPE DE VEGA, comida, d91fa237-3bf9-11ef-b15c-7eec274b3815, Food, Contre, a46927b9-7da6-440a-bae1-694a13c4cdc2
90c403bf-9fd8-4869-baab-ac39626b88a6, 2023-11-09, 5.000000, ALIMENTACION BILBAO 70, comida, d91fa237-3bf9-11ef-b15c-7eec274b3815, Food, Contre, a46927b9-7da6-440a-bae1-694a13c4cdc2
d33a1553-f9e9-4d2a-94cf-09a5b880969e, 2023-11-09, 16.620000, PANEPIZZA, comida, d91fa456-3bf9-11ef-b15c-7eec274b3815, Salivery, Contre, a46927b9-7da6-440a-bae1-694a13c4cdc2
0380b0f0-c4f9-48db-b8b7-92ed1f0cd131, 2023-11-08, 41.250000, GARAGE BEER S.L., garage, d91fa456-3bf9-11ef-b15c-7eec274b3815, Salivery, Anoux;Contre, b2f77ba9-c7e2-40dc-abf3-e6748611c3e0;a46927b9-7da6-440a-bae1-694a13c4cdc2
0a0ee296-541e-4357-80b4-7fe057c62832, 2023-11-08, 11.650000, UTE SERVICIO AEROBUS, aerobus, d91fa68b-3bf9-11ef-b15c-7eec274b3815, Transport, Anoux, b2f77ba9-c7e2-40dc-abf3-e6748611c3e0
65c7ee1d-e5a4-439a-8c6b-c0d3e715b490, 2023-11-08, 7.500000, MERCADONA RAMBLA POBLE, medio dia, d91fa237-3bf9-11ef-b15c-7eec274b3815, Food, Contre, a46927b9-7da6-440a-bae1-694a13c4cdc2
875f9e7d-35c5-4ac5-bf58-8f9cb0308f36, 2023-11-07, 4.900000, N26, cuenta n26, d91fa559-3bf9-11ef-b15c-7eec274b3815, Subscriptions, Anoux, b2f77ba9-c7e2-40dc-abf3-e6748611c3e0
0e0f02ee-d7a4-4985-b9a9-271a9eff2a7e, 2023-11-07, 26.200000, Micaela Estefania Santos Quispe, Regalo a pup, d91fa266-3bf9-11ef-b15c-7eec274b3815, Gifts, Contre, a46927b9-7da6-440a-bae1-694a13c4cdc2
15c7d6f4-48d2-43d7-8141-9fd08c7aa6df, 2023-11-07, 4.590000, BEST PRICE SUPERMARKET, super, d91fa237-3bf9-11ef-b15c-7eec274b3815, Food, Contre, a46927b9-7da6-440a-bae1-694a13c4cdc2
320d2fbc-d543-4954-8336-abab86266489, 2023-11-07, 7.900000, Pepe Mobile  S.L.U., no te quiero comprar alo, d91fa4fd-3bf9-11ef-b15c-7eec274b3815, Services Phone, Contre, a46927b9-7da6-440a-bae1-694a13c4cdc2
aebeeb28-eb4b-48fd-b378-3f0d2034437e, 2023-11-07, 8.000000, Mauro De Lillo, maur, d91fa456-3bf9-11ef-b15c-7eec274b3815, Salivery, Contre, a46927b9-7da6-440a-bae1-694a13c4cdc2
d478f1fb-7c36-4dbe-9d3e-8a6634083097, 2023-11-07, 19.100000, CORNER SAGRERA, Bikini, d91fa456-3bf9-11ef-b15c-7eec274b3815, Salivery, Contre, a46927b9-7da6-440a-bae1-694a13c4cdc2
e1b0802c-3dcd-4768-ba9c-dc78d5366a93, 2023-11-07, 1.400000, BICING, bici electrica, d91fa68b-3bf9-11ef-b15c-7eec274b3815, Transport, Anoux, b2f77ba9-c7e2-40dc-abf3-e6748611c3e0
8a57d045-e642-410b-9da5-75295e476c9e, 2023-11-06, 27.780000, LIDL BCN-LOPE DE VEGA, comida, d91fa237-3bf9-11ef-b15c-7eec274b3815, Food, Contre;Anoux, a46927b9-7da6-440a-bae1-694a13c4cdc2;b2f77ba9-c7e2-40dc-abf3-e6748611c3e0
e2c885be-1b8e-49c7-aa1a-c91db79b472c, 2023-11-05, 11.920000, LIDL BCN-LOPE DE VEGA, comida, d91fa237-3bf9-11ef-b15c-7eec274b3815, Food, Contre, a46927b9-7da6-440a-bae1-694a13c4cdc2
9282a871-b0bd-4304-9d86-5892de69c143, 2023-11-04, 50.000000, Carmen, Regalo casamiento Ablert, d91fa266-3bf9-11ef-b15c-7eec274b3815, Gifts, Contre, a46927b9-7da6-440a-bae1-694a13c4cdc2
a66848f2-6f74-4340-95a7-3ad7e64f3008, 2023-11-04, 15.200000, TIERRA DEL FUEGO, asadito, d91fa456-3bf9-11ef-b15c-7eec274b3815, Salivery, Contre, a46927b9-7da6-440a-bae1-694a13c4cdc2
6cb0585b-acad-4b1a-8172-5bd1a2f1715b, 2023-11-03, 61.950000, AIGUES DE BARCELONA  S.A., aiggueese, d91fa528-3bf9-11ef-b15c-7eec274b3815, Services Water, Anoux;Contre, b2f77ba9-c7e2-40dc-abf3-e6748611c3e0;a46927b9-7da6-440a-bae1-694a13c4cdc2
6fc767b9-acd7-40fe-b8ed-323ba95cb367, 2023-11-03, 1142.480000, IBERIA   075142291503, Viaje Arg pasajes, d91fa2ee-3bf9-11ef-b15c-7eec274b3815, Holidays, Contre, a46927b9-7da6-440a-bae1-694a13c4cdc2
07c99dc1-e5ce-4d5a-a59c-e53984f82c44, 2023-11-02, 29.990000, AMZN Mktp ES*H28ZW9EZ4, limpiador de dientes, d91fa318-3bf9-11ef-b15c-7eec274b3815, Home, Contre, a46927b9-7da6-440a-bae1-694a13c4cdc2
12a504f2-1207-450d-aec4-9f66b1f9969d, 2023-11-02, 125.000000, VIVOLABS, análisis ets, d91fa2b9-3bf9-11ef-b15c-7eec274b3815, Health, Anoux, b2f77ba9-c7e2-40dc-abf3-e6748611c3e0
1bcd26ed-f805-4553-a3cd-7a5f23834b96, 2023-11-01, 9.500000, SANDWICHEZ RESTAURACIO, entretiempo trabajo, d91fa456-3bf9-11ef-b15c-7eec274b3815, Salivery, Anoux, b2f77ba9-c7e2-40dc-abf3-e6748611c3e0
59ceca21-6b1e-4e3b-a652-0296a78fcee5, 2023-11-01, 13.500000, LA TAQUERIA, taqueria, d91fa456-3bf9-11ef-b15c-7eec274b3815, Salivery, Contre, a46927b9-7da6-440a-bae1-694a13c4cdc2
9608e6c9-d130-4d11-8f61-938e5315243e, 2023-11-01, 30.000000, Tano, porro, d91fa1ed-3bf9-11ef-b15c-7eec274b3815, Entertainments, Contre, a46927b9-7da6-440a-bae1-694a13c4cdc2
f2cc2a49-4ade-46da-987b-299a4cbfdf67, 2023-11-01, 34.620000, LIDL BCN-LOPE DE VEGA, comida, d91fa237-3bf9-11ef-b15c-7eec274b3815, Food, Contre, a46927b9-7da6-440a-bae1-694a13c4cdc2
dfd8b672-0c12-4d2b-b763-2dc932d29988, 2023-10-31, 6.000000, ALI PELUQUERIA, Pelu, d91fa396-3bf9-11ef-b15c-7eec274b3815, Perfume & Hygiene, Contre, a46927b9-7da6-440a-bae1-694a13c4cdc2
6dfbbd8e-bace-4756-9776-751fc9b343e3, 2023-10-31, 0.350000, BICING, asdf, d91fa68b-3bf9-11ef-b15c-7eec274b3815, Transport, Contre, a46927b9-7da6-440a-bae1-694a13c4cdc2
99332b29-8c38-4c15-82c8-ef812301191f, 2023-10-31, 13.390000, MERCADONA RAMBLA POBLE, comida, d91fa237-3bf9-11ef-b15c-7eec274b3815, Food, Anoux;Contre, b2f77ba9-c7e2-40dc-abf3-e6748611c3e0;a46927b9-7da6-440a-bae1-694a13c4cdc2
9aea5bc2-deb2-46b6-8176-1cb61f23fbdc, 2023-10-31, 35.450000, LA GRANERIA POBLENOU, frutos secos, d91fa237-3bf9-11ef-b15c-7eec274b3815, Food, Anoux;Contre, b2f77ba9-c7e2-40dc-abf3-e6748611c3e0;a46927b9-7da6-440a-bae1-694a13c4cdc2
b74372e0-2fec-4533-8862-407d03858e48, 2023-10-31, 1.400000, BICING, biic electrica, d91fa68b-3bf9-11ef-b15c-7eec274b3815, Transport, Anoux, b2f77ba9-c7e2-40dc-abf3-e6748611c3e0
99c87942-a355-40cb-b30d-032794bf8cc4, 2023-10-30, 31.000000, DIGI SPAIN TELECOM SL, digi, d91fa4ad-3bf9-11ef-b15c-7eec274b3815, Services Internet, Anoux;Contre, b2f77ba9-c7e2-40dc-abf3-e6748611c3e0;a46927b9-7da6-440a-bae1-694a13c4cdc2
d6687d14-1ff2-4bd7-970b-ca2e285563f4, 2023-10-30, 4.000000, KASCHK by BRLO, comida, d91fa456-3bf9-11ef-b15c-7eec274b3815, Salivery, Contre, a46927b9-7da6-440a-bae1-694a13c4cdc2
64a92b1d-2bf9-412b-9cb8-dfa00d72b7a1, 2023-10-29, 6.750000, TNA 21 004, comida, d91fa456-3bf9-11ef-b15c-7eec274b3815, Salivery, Contre, a46927b9-7da6-440a-bae1-694a13c4cdc2
ae9966f2-f13d-4fb0-9f13-ce2867dbca0b, 2023-10-29, 9.040000, CAPRABO, comida, d91fa237-3bf9-11ef-b15c-7eec274b3815, Food, Contre, a46927b9-7da6-440a-bae1-694a13c4cdc2
19fb3896-f09f-47d4-886b-f41217eb7444, 2023-10-28, 15.000000, Mauro, tragos, d91fa456-3bf9-11ef-b15c-7eec274b3815, Salivery, Contre, a46927b9-7da6-440a-bae1-694a13c4cdc2
cb8e591d-af80-4cf7-a7d2-5e9d5a8f04cb, 2023-10-28, 19.970000, Mauro De Lillo, Comida cacha, d91fa456-3bf9-11ef-b15c-7eec274b3815, Salivery, Contre, a46927b9-7da6-440a-bae1-694a13c4cdc2
4da89b1e-5590-4db5-8e46-67bd3f8c6b5c, 2023-10-27, 11.840000, LIDL BCN-LOPE DE VEGA, comida, d91fa237-3bf9-11ef-b15c-7eec274b3815, Food, Anoux;Contre, b2f77ba9-c7e2-40dc-abf3-e6748611c3e0;a46927b9-7da6-440a-bae1-694a13c4cdc2
f48e0b29-8ab5-4ce5-8cd1-9473ce07590f, 2023-10-26, 22.100000, Glovo 25OCT BM1RHZGQ, comida con contre tal vez, d91fa456-3bf9-11ef-b15c-7eec274b3815, Salivery, Anoux;Contre, b2f77ba9-c7e2-40dc-abf3-e6748611c3e0;a46927b9-7da6-440a-bae1-694a13c4cdc2
407458e3-7d20-411f-83da-d1dff7a2fd0e, 2023-10-25, 775.000000, Sabina, alquiler, d91fa42d-3bf9-11ef-b15c-7eec274b3815, Rent, Anoux;Contre, b2f77ba9-c7e2-40dc-abf3-e6748611c3e0;a46927b9-7da6-440a-bae1-694a13c4cdc2
dba177b9-a677-415b-807f-823f38eb688b, 2023-10-25, 38.060000, Energia Xxi Comercializadora de Referenc, endesa, d91fa4d5-3bf9-11ef-b15c-7eec274b3815, Services Luz, Anoux;Contre, b2f77ba9-c7e2-40dc-abf3-e6748611c3e0;a46927b9-7da6-440a-bae1-694a13c4cdc2
7e699cee-c9f4-478d-8445-14e96515029b, 2023-10-25, 35.100000, Mauro De Lillo, Entradads cine, d91fa456-3bf9-11ef-b15c-7eec274b3815, Salivery, Contre, a46927b9-7da6-440a-bae1-694a13c4cdc2
6a4b5d9f-5a93-4196-a046-cce54e637fff, 2023-10-23, 26.500000, Tano, comida post peli, d91fa456-3bf9-11ef-b15c-7eec274b3815, Salivery, Contre, a46927b9-7da6-440a-bae1-694a13c4cdc2
0c9e153a-07e3-4602-83e2-fc0bd7049e65, 2023-10-21, 18.000000, Mauro De Lillo, Comida, d91fa456-3bf9-11ef-b15c-7eec274b3815, Salivery, Contre, a46927b9-7da6-440a-bae1-694a13c4cdc2
5a16315a-519f-4ef2-831d-f8d27abe01f3, 2023-10-21, 5.000000, MALIK ALIMENTACION, helado, d91fa237-3bf9-11ef-b15c-7eec274b3815, Food, Contre, a46927b9-7da6-440a-bae1-694a13c4cdc2
669af386-a676-4db2-8f6e-8eada7ff48ca, 2023-10-21, 13.350000, PASTELERIA MENDIETA, medialunassss, d91fa456-3bf9-11ef-b15c-7eec274b3815, Salivery, Anoux, b2f77ba9-c7e2-40dc-abf3-e6748611c3e0
7e5524b7-5732-41a7-8478-2369127b00c5, 2023-10-21, 4.990000, LIDL BCN-LOPE DE VEGA, bldess, d91fa237-3bf9-11ef-b15c-7eec274b3815, Food, Contre, a46927b9-7da6-440a-bae1-694a13c4cdc2
a3d94c49-f70b-4e36-a0b8-32f592e94156, 2023-10-21, 5.000000, Tano, compra grgande, d91fa456-3bf9-11ef-b15c-7eec274b3815, Salivery, Contre, a46927b9-7da6-440a-bae1-694a13c4cdc2
49b89b0f-92a9-4a7b-808d-804fed80fce0, 2023-10-20, 71.890000, MERCADONA RAMBLA POBLE, compra grande, d91fa237-3bf9-11ef-b15c-7eec274b3815, Food, Contre, a46927b9-7da6-440a-bae1-694a13c4cdc2
6b4df448-e24d-427f-99e1-59b67406bc11, 2023-10-20, 11.610000, CASA AMETLLER BCN21, comida, d91fa237-3bf9-11ef-b15c-7eec274b3815, Food, Contre, a46927b9-7da6-440a-bae1-694a13c4cdc2
f2df19a4-0bdf-41e0-89bb-421b9b6fb9f0, 2023-10-20, 14.550000, CHARCUTERIA TENA, comdia, d91fa456-3bf9-11ef-b15c-7eec274b3815, Salivery, Contre, a46927b9-7da6-440a-bae1-694a13c4cdc2
2752f121-72ba-4ae0-98f5-337bec2e3254, 2023-10-19, 5.950000, UGARIT POBLENOU, Shawarma, d91fa237-3bf9-11ef-b15c-7eec274b3815, Food, Contre, a46927b9-7da6-440a-bae1-694a13c4cdc2
